osmid,amenity,access,fee,parking,capacity,zone_name,zone_type,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,connector_CHADEMO,connector_J1772,connector_J1772COMBO,connector_TESLA,cs_total,chargers_in_radius,distance_to_nearest_charger,geometry,zip,traffic,Population,Median Income,zoning_score,percentile_distance_to_nearest_charger,percentile_chargers_in_radius,percentile_cs_total,percentile_traffic,percentile_Population,percentile_Median Income,distance_score,radius_score,cs_total_score,traffic_score,population_score,income_score,demand_score
217268861,parking,yes,no,surface,,RS-1-14,Residential Low,0.0,0.0,0.0,False,False,False,False,0.0,0,2251.5572727909152,"POLYGON ((-117.0784521 32.9278132, -117.078422 32.9279412, -117.0783454 32.9281937, -117.0782879 32.9283026, -117.0782475 32.9283533, -117.0782002 32.9283895, -117.078139 32.9284068, -117.0780684 32.9284134, -117.0779988 32.9284011, -117.0776181 32.9282468, -117.0770814 32.9280779, -117.076728 32.9280096, -117.0767359 32.9279694, -117.0765947 32.9279535, -117.0766079 32.9278969, -117.0765432 32.927909, -117.0766852 32.9271939, -117.0767385 32.9272018, -117.0767553 32.9271569, -117.0768319 32.9271642, -117.0768271 32.9272165, -117.0768855 32.9272267, -117.0767977 32.9276719, -117.076749 32.9276675, -117.076752 32.9276856, -117.0767621 32.9277084, -117.0768001 32.9277409, -117.0768166 32.9277469, -117.0768287 32.9277129, -117.0772046 32.9277955, -117.0775947 32.9279098, -117.0775782 32.9279551, -117.0776578 32.9279795, -117.0776787 32.9279801, -117.0777181 32.9279633, -117.077733 32.9279528, -117.0782557 32.9276461, -117.0783916 32.9276275, -117.0783976 32.9276994, -117.0784567 32.927706, -117.0784521 32.9278132))",92131,7475,4256.0,74327.0,0.010000000000000002,0.9335347432024169,0.3685800604229607,0.2824773413897281,0.6555891238670695,0.4033232628398791,0.9712990936555891,0.46676737160120846,-0.1105740181268882,-0.05649546827794562,0.06555891238670696,0.08066465256797584,0.09712990936555892,0.8952578331651715
220972929,parking,yes,no,lane,,,Multiple,0.0,0.0,0.0,False,False,False,False,0.0,0,3349.288027248428,"POLYGON ((-117.0789441 32.8253782, -117.0784979 32.8252934, -117.0779057 32.8252332, -117.0771568 32.8252332, -117.076931 32.8252443, -117.0769231 32.825338, -117.0773506 32.8253113, -117.0780093 32.8253425, -117.0782456 32.8253626, -117.0787316 32.8254251, -117.0789441 32.8253782))",92120,16209,5226.0,55934.0,0.06999999999999999,0.9758308157099698,0.3685800604229607,0.2824773413897281,0.8141993957703928,0.5755287009063444,0.8172205438066465,0.4879154078549849,-0.1105740181268882,-0.05649546827794562,0.08141993957703929,0.1151057401812689,0.08172205438066465,1.0
224614038,parking,yes,no,surface,,CC-1-3,Commercial,0.0,0.0,0.0,False,False,False,False,0.0,0,1705.3017547054906,"POLYGON ((-117.2043394 32.8292849, -117.2043156 32.8283879, -117.2045149 32.8282729, -117.2054686 32.8284377, -117.2056249 32.8284087, -117.2056712 32.8284459, -117.2055559 32.8285572, -117.2054729 32.8286867, -117.2054223 32.8288108, -117.2053986 32.8289348, -117.205391 32.8291033, -117.2053501 32.8292228, -117.2053261 32.8292907, -117.2053023 32.8293388, -117.2052557 32.8294031, -117.2052396 32.8294117, -117.2051943 32.8293848, -117.2050515 32.8294361, -117.2050608 32.8294822, -117.2048632 32.8295026, -117.2047382 32.8294919, -117.2047479 32.8294412, -117.2044615 32.8293246, -117.2043394 32.8292849))",92117,15687,7345.0,36535.0,0.1,0.8338368580060423,0.3685800604229607,0.2824773413897281,0.8036253776435045,0.824773413897281,0.29003021148036257,0.4169184290030212,-0.1105740181268882,-0.05649546827794562,0.08036253776435046,0.1649546827794562,0.029003021148036257,0.9594502467890159
239953909,parking,yes,no,surface,,OP-1-1,Other,1.0,0.0,117.0,False,True,True,True,118.0,0,656.6255260889616,"POLYGON ((-117.2505779 32.8917446, -117.2508582 32.8915531, -117.2506039 32.891418, -117.2503254 32.8913736, -117.2501551 32.8913159, -117.2500566 32.8912556, -117.2498821 32.8910341, -117.2497179 32.8908118, -117.2495226 32.8903832, -117.2501354 32.8902595, -117.2502101 32.8902257, -117.2505296 32.8897823, -117.2505813 32.8897587, -117.2509332 32.8897183, -117.2509556 32.8896783, -117.2509649 32.8896455, -117.2508417 32.88939, -117.2507784 32.889257, -117.2506011 32.8893613, -117.2504132 32.8894548, -117.250258 32.889573, -117.2501574 32.8897095, -117.2500658 32.8898397, -117.2499834 32.8899083, -117.2499007 32.8899514, -117.2498099 32.8899771, -117.2497492 32.8899834, -117.2496846 32.8899813, -117.2496263 32.8899623, -117.249548 32.8899219, -117.2494959 32.8898821, -117.2494339 32.889852, -117.249306 32.8899102, -117.2493116 32.890355, -117.2493733 32.8905676, -117.2494523 32.8907545, -117.2498038 32.8913482, -117.249845 32.8914141, -117.2499663 32.8915024, -117.2501847 32.8918104, -117.2503437 32.8922001, -117.250566 32.8929315, -117.2509099 32.8928252, -117.2504967 32.8920701, -117.2504829 32.8919714, -117.2505139 32.8918589, -117.2505779 32.8917446))",92037,0,3528.0,71630.0,0.04000000000000001,0.5649546827794562,0.3685800604229607,0.9848942598187311,0.20090634441087613,0.20694864048338368,0.9259818731117825,0.2824773413897281,-0.1105740181268882,-0.19697885196374623,0.020090634441087614,0.04138972809667674,0.09259818731117825,0.5486078917946061
242999450,parking,yes,no,surface,,UNZONED,Other,0.0,0.0,0.0,False,False,False,False,0.0,0,1136.8760319232517,"POLYGON ((-117.1354782 32.7364743, -117.1352335 32.7364078, -117.1350463 32.7367074, -117.1350381 32.736759, -117.1350212 32.7368648, -117.1350248 32.7370101, -117.1352587 32.7369344, -117.1353738 32.7368981, -117.1354782 32.7364743))",92101,13529,4587.0,54497.0,0.04000000000000001,0.7220543806646526,0.3685800604229607,0.2824773413897281,0.7522658610271903,0.4637462235649547,0.7416918429003021,0.3610271903323263,-0.1105740181268882,-0.05649546827794562,0.07522658610271904,0.09274924471299095,0.07416918429003021,0.8258024051702981
243003779,parking,yes,,multi-storey,,CC-3-9,Commercial,0.0,0.0,4.0,False,True,False,False,4.0,0,309.51296761545376,"POLYGON ((-117.1308752 32.7478263, -117.1308774 32.7474759, -117.1302212 32.7474731, -117.1302191 32.7478235, -117.1308752 32.7478263))",92104,6172,3456.0,50591.0,0.1,0.3595166163141994,0.3685800604229607,0.6570996978851964,0.6314199395770392,0.1903323262839879,0.676737160120846,0.1797583081570997,-0.1105740181268882,-0.1314199395770393,0.06314199395770392,0.038066465256797584,0.06767371601208459,0.5825856944179324
245397063,parking,yes,yes,multi-storey,,CCPD-ER,Commercial,0.0,0.0,0.0,False,False,False,False,0.0,0,251.21267562921983,"POLYGON ((-117.1590989 32.7119819, -117.1590976 32.7119048, -117.1590955 32.7116893, -117.1590814 32.7116667, -117.1590516 32.7116517, -117.1584527 32.7116558, -117.1584536 32.7117536, -117.1584559 32.7119868, -117.1587586 32.7119838, -117.1590989 32.7119819))",92101,13131,6867.5,45869.5,0.1,0.311178247734139,0.3685800604229607,0.2824773413897281,0.7447129909365559,0.7870090634441088,0.5906344410876133,0.1555891238670695,-0.1105740181268882,-0.05649546827794562,0.07447129909365559,0.15740181268882178,0.05906344410876133,0.7385672602328817
255181087,parking,yes,no,surface,,,Multiple,0.0,0.0,0.0,False,False,False,False,0.0,0,1922.4437660576941,"POLYGON ((-117.2067284 32.8275201, -117.2065701 32.8275231, -117.2065625 32.8272395, -117.2067209 32.8272365, -117.2067284 32.8275201))",92117,26987,6934.666666666667,40368.0,0.06999999999999999,0.8761329305135952,0.3685800604229607,0.2824773413897281,0.8972809667673716,0.8006042296072508,0.338368580060423,0.4380664652567976,-0.1105740181268882,-0.05649546827794562,0.08972809667673716,0.16012084592145015,0.033836858006042296,0.9599138283657386
259803018,parking,yes,yes,surface,,CCPD-ER,Commercial,0.0,0.0,0.0,False,False,False,False,0.0,2,182.27890189879062,"POLYGON ((-117.1581772 32.7116459, -117.1581777 32.7119086, -117.1578732 32.711909, -117.1578731 32.7118584, -117.1578728 32.7117259, -117.1578929 32.7117258, -117.1578928 32.7116463, -117.1581772 32.7116459))",92101,13131,6867.5,45869.5,0.1,0.24169184290030213,0.9078549848942599,0.2824773413897281,0.7447129909365559,0.7870090634441088,0.5906344410876133,0.12084592145015106,-0.27235649546827795,-0.05649546827794562,0.07447129909365559,0.15740181268882178,0.05906344410876133,0.5611791333751466
259854261,parking,yes,yes,surface,,CCPD-ER,Commercial,0.0,0.0,4.0,False,True,False,False,4.0,2,139.36983407964883,"POLYGON ((-117.1572903 32.7124725, -117.1572927 32.7120763, -117.1569788 32.712075, -117.1569775 32.7122987, -117.1570228 32.7122989, -117.1570218 32.7124713, -117.1572903 32.7124725))",92101,10164,5847.0,32295.0,0.1,0.1540785498489426,0.9078549848942599,0.6570996978851964,0.7099697885196374,0.6586102719033232,0.18429003021148035,0.0770392749244713,-0.27235649546827795,-0.1314199395770393,0.07099697885196375,0.13172205438066464,0.018429003021148038,0.3910174252133839
260006057,parking,permissive,no,surface,,CVPD-OS,Commercial,0.0,0.0,7.0,False,True,False,True,7.0,0,1042.1805381724928,"POLYGON ((-117.2130346 32.9400573, -117.2129851 32.9398887, -117.2130195 32.939868, -117.2131108 32.9398734, -117.2131656 32.9399419, -117.2131903 32.9400113, -117.2131388 32.9400519, -117.2130346 32.9400573))",92130,12498,13720.5,80210.5,0.1,0.6858006042296072,0.3685800604229607,0.7356495468277946,0.7386706948640483,0.9622356495468278,0.986404833836858,0.3429003021148036,-0.1105740181268882,-0.14712990936555892,0.07386706948640484,0.19244712990936558,0.0986404833836858,0.8926399607319135
260006058,parking,permissive,no,surface,,AR-1-2,Agricultural,0.0,0.0,0.0,False,False,False,False,0.0,0,1062.5023869962372,"POLYGON ((-117.2132183 32.9401186, -117.213012 32.940152, -117.2130432 32.9402133, -117.2131302 32.9402196, -117.2131624 32.9402169, -117.2131936 32.9401655, -117.2132183 32.9401186))",92130,12498,13720.5,80210.5,0.0,0.6948640483383686,0.3685800604229607,0.2824773413897281,0.7386706948640483,0.9622356495468278,0.986404833836858,0.3474320241691843,-0.1105740181268882,-0.05649546827794562,0.07386706948640484,0.19244712990936558,0.0986404833836858,0.8882768400098171
260236154,parking,yes,no,surface,,AR-1-1,Agricultural,0.0,0.0,0.0,False,False,False,False,0.0,0,1966.9200497240845,"POLYGON ((-117.2604792 32.9337944, -117.2604376 32.9337929, -117.2604078 32.9337082, -117.2603369 32.9333231, -117.2602865 32.9330594, -117.2602361 32.9327439, -117.2601253 32.9319292, -117.2600482 32.9313749, -117.259896 32.9299909, -117.2597872 32.9292474, -117.2598262 32.929206, -117.2598861 32.9296026, -117.2600068 32.9303011, -117.260095 32.9309583, -117.2601725 32.9316343, -117.2602025 32.9318955, -117.2602618 32.9323357, -117.2603329 32.9327838, -117.2604061 32.9332982, -117.2604437 32.9334841, -117.260452 32.9335811, -117.2604792 32.9337944))",92130,0,2757.5,50881.5,0.0,0.8851963746223565,0.3685800604229607,0.2824773413897281,0.20090634441087613,0.08761329305135952,0.6827794561933535,0.4425981873111782,-0.1105740181268882,-0.05649546827794562,0.020090634441087614,0.017522658610271906,0.06827794561933535,0.7403397780262333
275953197,parking,yes,yes,surface,,,Multiple,0.0,0.0,0.0,False,False,False,False,0.0,0,353.0497951675423,"POLYGON ((-117.1693685 32.7075223, -117.1693135 32.7075414, -117.1692942 32.7075078, -117.1692653 32.7074557, -117.1689875 32.707252, -117.1686951 32.707059, -117.1687283 32.7070251, -117.1689612 32.7067886, -117.1690063 32.7067431, -117.1695348 32.7071059, -117.1694962 32.7071427, -117.1694906 32.7071487, -117.1694153 32.7071798, -117.1693122 32.7073214, -117.1693685 32.7075223))",92101,0,0.0,45117.16771159875,0.06999999999999999,0.39274924471299094,0.3685800604229607,0.2824773413897281,0.20090634441087613,0.004531722054380665,0.5574018126888217,0.19637462235649547,-0.1105740181268882,-0.05649546827794562,0.020090634441087614,0.000906344410876133,0.05574018126888217,0.554961686346159
285826287,parking,permissive,,,,RM-1-1,Residential Medium,3.0,0.0,1.0,False,True,True,False,4.0,0,822.5021290002328,"POLYGON ((-117.112172 32.6938888, -117.1121713 32.6938538, -117.1123331 32.6938526, -117.1123324 32.6937965, -117.1123497 32.693796, -117.1123504 32.6937101, -117.1123268 32.6937112, -117.1123268 32.6936651, -117.1122137 32.6936645, -117.1122137 32.6937107, -117.1121977 32.6937101, -117.112197 32.6936692, -117.112163 32.6936686, -117.1121567 32.6936639, -117.112156 32.6936452, -117.112163 32.6936417, -117.1121998 32.6936423, -117.1121979 32.6934628, -117.1120369 32.6934644, -117.1120386 32.6938433, -117.1120818 32.6938433, -117.1120859 32.6938503, -117.1120859 32.6938912, -117.1121244 32.6938906, -117.112172 32.6938888))",92113,3339,3216.5,21121.5,0.020000000000000004,0.6283987915407855,0.3685800604229607,0.6570996978851964,0.4954682779456193,0.15709969788519637,0.021148036253776436,0.31419939577039274,-0.1105740181268882,-0.1314199395770393,0.04954682779456193,0.03141993957703928,0.0021148036253776435,0.5542799487333315
287420147,parking,yes,no,lane,,,Multiple,0.0,0.0,0.0,False,False,False,False,0.0,0,864.7916404276879,"POLYGON ((-117.0991122 32.7586153, -117.099071 32.7586458, -117.0990808 32.7578908, -117.0991215 32.7578667, -117.0991122 32.7586153))",92105,0,3073.0,21604.0,0.06999999999999999,0.6404833836858006,0.3685800604229607,0.2824773413897281,0.20090634441087613,0.13746223564954682,0.03172205438066465,0.3202416918429003,-0.1105740181268882,-0.05649546827794562,0.020090634441087614,0.027492447129909364,0.0031722054380664655,0.6433148809686128
287814869,parking,yes,no,surface,,RS-1-7,Residential Low,0.0,0.0,2.0,False,True,False,False,2.0,0,981.5451650595386,"POLYGON ((-117.2073009 32.8603566, -117.2073407 32.8601641, -117.2065772 32.8596577, -117.2063597 32.8596288, -117.2060596 32.8596518, -117.2053416 32.8599603, -117.205298 32.8601205, -117.2056325 32.8601774, -117.2058524 32.8601116, -117.2073009 32.8603566))",92122,0,3764.0,50208.0,0.010000000000000002,0.676737160120846,0.3685800604229607,0.5966767371601208,0.20090634441087613,0.24018126888217523,0.6722054380664653,0.338368580060423,-0.1105740181268882,-0.11933534743202417,0.020090634441087614,0.04803625377643505,0.06722054380664653,0.6251533909628862
288091595,parking,yes,no,surface,,,Multiple,24.0,0.0,9.0,False,True,False,True,33.0,0,223.97183591825555,"POLYGON ((-117.2134451 32.9202761, -117.2132715 32.9202156, -117.2132377 32.9202156, -117.2132406 32.9202539, -117.2132951 32.9202638, -117.2132965 32.9203453, -117.2130464 32.9203305, -117.2129625 32.9204009, -117.2129066 32.9203959, -117.2129095 32.9200599, -117.2129522 32.9200636, -117.2129714 32.920046, -117.2129954 32.920058, -117.2129915 32.9199645, -117.2130481 32.9199792, -117.2132016 32.9200347, -117.213187 32.9200731, -117.2135041 32.9201716, -117.2134451 32.9202761))",92130,0,16363.0,82707.0,0.06999999999999999,0.283987915407855,0.3685800604229607,0.9108761329305136,0.20090634441087613,0.9667673716012085,1.0,0.1419939577039275,-0.1105740181268882,-0.18217522658610275,0.020090634441087614,0.19335347432024172,0.1,0.6060920073082273
289500544,parking,yes,no,surface,,OP-1-1,Other,0.0,0.0,26.0,False,True,False,True,26.0,0,868.4093369282622,"POLYGON ((-117.2515292 32.8929266, -117.2512006 32.8930757, -117.2512693 32.8931775, -117.2507116 32.89351, -117.2504299 32.8936491, -117.2507871 32.8938842, -117.2511156 32.8942225, -117.2511642 32.8942704, -117.2512014 32.8942537, -117.2514495 32.8947422, -117.2517692 32.8946846, -117.2518164 32.894673, -117.2515292 32.8929266))",92037,0,3528.0,71630.0,0.04000000000000001,0.6435045317220544,0.3685800604229607,0.8836858006042296,0.20090634441087613,0.20694864048338368,0.9259818731117825,0.3217522658610272,-0.1105740181268882,-0.17673716012084595,0.020090634441087614,0.04138972809667674,0.09259818731117825,0.602328815685419
294641824,parking,yes,Parking Costs varies for type of vehicle to if purchased on online or not.,surface,,RS-1-7,Residential Low,0.0,0.0,0.0,False,False,False,False,0.0,0,1322.268962808348,"POLYGON ((-117.2240039 32.7615442, -117.2240145 32.7617182, -117.22403 32.7617495, -117.2240548 32.761752, -117.2242192 32.7617608, -117.2250696 32.7617642, -117.2251177 32.7617875, -117.2253114 32.7617899, -117.2257653 32.7619776, -117.2259252 32.7620754, -117.2261559 32.7622077, -117.226293 32.7622908, -117.2263743 32.7623271, -117.2266412 32.7624038, -117.2267003 32.7624255, -117.2267361 32.7624568, -117.2267774 32.762504, -117.2268243 32.7625285, -117.2269375 32.7625617, -117.2290224 32.7625568, -117.2290744 32.7625382, -117.2291052 32.7624648, -117.229369 32.76244, -117.2299125 32.7624231, -117.2303221 32.7624257, -117.2303838 32.7624302, -117.2304536 32.7624437, -117.2305528 32.7624708, -117.2307285 32.7625622, -117.2307513 32.7625825, -117.230762 32.762605, -117.230758 32.7626355, -117.2307392 32.762667, -117.2305877 32.7629027, -117.2305904 32.7629163, -117.2306065 32.762923, -117.2306239 32.7629219, -117.2306589 32.7629529, -117.2306906 32.7629929, -117.2307281 32.7630143, -117.2307725 32.7630537, -117.2308024 32.7630803, -117.230834 32.7631121, -117.2308602 32.7631325, -117.2309067 32.7631794, -117.2309513 32.7632234, -117.2309724 32.7632442, -117.2310077 32.763279, -117.2310539 32.7633132, -117.2310867 32.7633375, -117.2311027 32.7633493, -117.2310839 32.7633629, -117.2310758 32.7633775, -117.2310852 32.7633877, -117.2311 32.7633911, -117.2314755 32.7633076, -117.2314739 32.7633294, -117.2314875 32.7633599, -117.2314907 32.7634051, -117.2315358 32.763408, -117.2315358 32.7638016, -117.2314969 32.7638087, -117.2314922 32.7639044, -117.2313791 32.7640048, -117.2313481 32.7640023, -117.2313146 32.764017, -117.2312676 32.7640361, -117.2312032 32.7641252, -117.2310745 32.764353, -117.2306772 32.7643385, -117.2306299 32.7645874, -117.2306291 32.7646319, -117.2305714 32.7646218, -117.2305162 32.7646093, -117.2304611 32.764609, -117.2304591 32.7645783, -117.2301654 32.7645353, -117.2301643 32.7644294, -117.2301666 32.7643924, -117.2302261 32.7643881, -117.2302609 32.7643813, -117.2302824 32.764352, -117.2302636 32.7643339, -117.2302218 32.7643385, -117.230218 32.7641452, -117.2302156 32.7639506, -117.2302686 32.7639498, -117.2302743 32.7639336, -117.2302705 32.7639138, -117.2302348 32.7638902, -117.2286954 32.7638929, -117.2281992 32.7638985, -117.2272161 32.7639019, -117.2271799 32.7638963, -117.2271692 32.7638895, -117.2271638 32.7638692, -117.2271075 32.7638399, -117.2271062 32.7636617, -117.2271397 32.7636437, -117.2271384 32.7636166, -117.2244521 32.7636268, -117.2244523 32.7635884, -117.2244525 32.7635443, -117.2244535 32.7633629, -117.2244441 32.7633313, -117.2244226 32.7633099, -117.2243732 32.7633009, -117.2243222 32.7632953, -117.2242796 32.763291, -117.2242428 32.7632874, -117.2242478 32.7631739, -117.2239961 32.7631723, -117.223457 32.7631734, -117.2234101 32.763179, -117.2233511 32.7632027, -117.2232907 32.7632444, -117.2230346 32.7634598, -117.2229823 32.7634926, -117.2229487 32.7635038, -117.2229058 32.7635072, -117.2205991 32.7635038, -117.2197644 32.7635179, -117.2196196 32.763184, -117.2192977 32.7627239, -117.2189927 32.7624424, -117.2187831 32.7622777, -117.2183267 32.7620112, -117.2183246 32.7619996, -117.218244 32.7615468, -117.2183329 32.7615357, -117.2183267 32.7614947, -117.2187862 32.7614297, -117.2187969 32.7614883, -117.2192521 32.7614288, -117.2192494 32.7613876, -117.2200066 32.7613034, -117.2206558 32.7613124, -117.2206729 32.7612821, -117.2207104 32.7612551, -117.2207426 32.7612393, -117.2207922 32.7612336, -117.2217739 32.761237, -117.2220462 32.761237, -117.2220959 32.7613327, -117.2223125 32.7613446, -117.2225902 32.7613585, -117.2228509 32.761405, -117.2229028 32.7614424, -117.2233949 32.7614625, -117.2233886 32.7614998, -117.2238325 32.7615043, -117.2239063 32.7615178, -117.2240039 32.7615442))",92109,34264,3978.0,42527.0,0.010000000000000002,0.7613293051359517,0.3685800604229607,0.2824773413897281,0.918429003021148,0.3217522658610272,0.43051359516616317,0.3806646525679758,-0.1105740181268882,-0.05649546827794562,0.09184290030211481,0.06435045317220543,0.04305135951661632,0.7777262687136977
314217744,parking,yes,yes,surface,,,Multiple,0.0,0.0,0.0,False,False,False,False,0.0,0,205.9816611100938,"POLYGON ((-117.1635337 32.7051803, -117.1632373 32.7049757, -117.1628496 32.705389, -117.1628929 32.7054195, -117.1631466 32.7055936, -117.1635337 32.7051803))",92101,0,3944.0,52280.58385579937,0.06999999999999999,0.2688821752265861,0.3685800604229607,0.2824773413897281,0.20090634441087613,0.2719033232628399,0.7009063444108762,0.13444108761329304,-0.1105740181268882,-0.05649546827794562,0.020090634441087614,0.05438066465256798,0.07009063444108762,0.5602792397262142
314217748,parking,yes,yes,street_side,,,Multiple,0.0,0.0,0.0,False,False,False,False,0.0,0,260.3913516415251,"POLYGON ((-117.1627796 32.7054646, -117.1615606 32.7046299, -117.1614155 32.7047833, -117.1616963 32.7049782, -117.1615389 32.7051389, -117.162527 32.705786, -117.1626719 32.7056235, -117.1628428 32.7056572, -117.1629118 32.7056976, -117.1629916 32.7056128, -117.1627796 32.7054646))",92101,0,3944.0,52280.58385579937,0.06999999999999999,0.31722054380664655,0.3685800604229607,0.2824773413897281,0.20090634441087613,0.2719033232628399,0.7009063444108762,0.15861027190332327,-0.1105740181268882,-0.05649546827794562,0.020090634441087614,0.05438066465256798,0.07009063444108762,0.5820948433366967
323897405,parking,permissive,yes,surface,,,Multiple,0.0,0.0,6.0,False,True,False,False,6.0,0,356.6732299239045,"POLYGON ((-117.0669113 32.7774736, -117.0668175 32.7773172, -117.0662726 32.7776043, -117.0658929 32.7777896, -117.0654176 32.7781209, -117.065031 32.7783228, -117.0648294 32.7784256, -117.0648514 32.7784921, -117.0647711 32.7785133, -117.0647477 32.7784702, -117.0647604 32.7784131, -117.0647851 32.778366, -117.0649499 32.7782335, -117.0650748 32.7781622, -117.06513 32.7781057, -117.0651617 32.7780404, -117.0652013 32.7778687, -117.0652289 32.7778492, -117.0652552 32.7778435, -117.0652827 32.7778552, -117.0652845 32.7778874, -117.0653739 32.7778793, -117.0654676 32.7778572, -117.0655123 32.7778391, -117.0655949 32.7777959, -117.0659362 32.7775156, -117.0660638 32.7774202, -117.0661798 32.7773526, -117.0662513 32.7773191, -117.0664072 32.7772798, -117.0668005 32.7772108, -117.0669761 32.7771673, -117.066974 32.7771092, -117.0669819 32.7770365, -117.0669647 32.7769929, -117.0662096 32.7771404, -117.0660433 32.7772146, -117.0659312 32.7772864, -117.0654827 32.7776457, -117.0654024 32.7776925, -117.0653382 32.7777083, -117.0653461 32.7777593, -117.0652126 32.7777767, -117.0651498 32.7778075, -117.0651023 32.7778881, -117.0650608 32.7780614, -117.0650357 32.7781018, -117.0649606 32.7781453, -117.0648676 32.7781259, -117.0648778 32.7780852, -117.0646124 32.7780394, -117.0639119 32.77796, -117.063698 32.7778641, -117.0636749 32.7779016, -117.0635507 32.7779249, -117.0636918 32.7783377, -117.0637308 32.7784215, -117.063771 32.778458, -117.0638251 32.7784942, -117.0638769 32.778519, -117.0644092 32.7786305, -117.0645698 32.7786244, -117.0646029 32.7786728, -117.0648031 32.7786299, -117.0649553 32.7785902, -117.0653608 32.7783911, -117.0655295 32.7782968, -117.0657556 32.7781343, -117.065974 32.7779371, -117.0660564 32.7778898, -117.0669113 32.7774736))",92115,7399,10078.0,11694.0,0.06999999999999999,0.3987915407854985,0.3685800604229607,0.7129909365558912,0.6525679758308157,0.9486404833836858,0.00906344410876133,0.19939577039274925,-0.1105740181268882,-0.14259818731117824,0.06525679758308157,0.18972809667673718,0.000906344410876133,0.6416787106978268
329398851,parking,yes,yes,surface,,CCPD-CORE,Commercial,0.0,0.0,47.0,False,True,False,True,47.0,21,69.71509234931064,"POLYGON ((-117.1669431 32.7172412, -117.1666388 32.7172427, -117.1666459 32.7168284, -117.1669436 32.7168248, -117.1669431 32.7172412))",92101,2822,6867.5,45869.5,0.1,0.045317220543806644,0.9969788519637462,0.9305135951661632,0.48036253776435045,0.7870090634441088,0.5906344410876133,0.022658610271903322,-0.2990936555891239,-0.18610271903323264,0.04803625377643505,0.15740181268882178,0.05906344410876133,0.3075727414032887
339420837,parking,yes,,surface,,AR-1-1,Agricultural,0.0,0.0,0.0,False,False,False,False,0.0,0,2252.10076949267,"POLYGON ((-117.1372172 32.9396561, -117.1371638 32.9392392, -117.1366648 32.9392843, -117.1367182 32.9397012, -117.1372172 32.9396561))",92129,0,3007.0,61875.0,0.0,0.9365558912386707,0.3685800604229607,0.2824773413897281,0.20090634441087613,0.12084592145015106,0.8761329305135952,0.46827794561933533,-0.1105740181268882,-0.05649546827794562,0.020090634441087614,0.024169184290030215,0.08761329305135952,0.7869706307436395
339420840,parking,yes,no,surface,,,Multiple,0.0,0.0,0.0,False,False,False,False,0.0,0,2019.7201755959945,"POLYGON ((-117.1357303 32.9403335, -117.1356168 32.9403351, -117.1356219 32.9405415, -117.1355578 32.940544, -117.1355568 32.9410526, -117.1356259 32.9410579, -117.1356419 32.9416839, -117.1356061 32.941778, -117.1355472 32.9418423, -117.1354348 32.9418884, -117.1352308 32.9418878, -117.1352325 32.9418352, -117.1347394 32.941843, -117.1347432 32.9419654, -117.1354476 32.9419524, -117.1355957 32.9418677, -117.1357194 32.9417399, -117.1357134 32.9415948, -117.1357091 32.9415264, -117.1356968 32.9410758, -117.1357768 32.9410227, -117.1357725 32.9403659, -117.135731 32.9403672, -117.1357303 32.9403335))",92129,0,3007.0,61875.0,0.06999999999999999,0.8912386706948641,0.3685800604229607,0.2824773413897281,0.20090634441087613,0.12084592145015106,0.8761329305135952,0.44561933534743203,-0.1105740181268882,-0.05649546827794562,0.020090634441087614,0.024169184290030215,0.08761329305135952,0.8297019443156719
339420842,parking,yes,no,surface,,AR-1-1,Agricultural,0.0,0.0,0.0,False,False,False,False,0.0,0,1843.6806893636754,"POLYGON ((-117.1341168 32.9422417, -117.1340497 32.9421253, -117.13403 32.9420907, -117.1337463 32.9421897, -117.1332913 32.9423638, -117.1333121 32.9424014, -117.133286 32.9424135, -117.133312 32.9424766, -117.1333471 32.9424682, -117.1333665 32.9425077, -117.1341168 32.9422417))",92129,0,3007.0,61875.0,0.0,0.8580060422960725,0.3685800604229607,0.2824773413897281,0.20090634441087613,0.12084592145015106,0.8761329305135952,0.42900302114803623,-0.1105740181268882,-0.05649546827794562,0.020090634441087614,0.024169184290030215,0.08761329305135952,0.7515202748766056
339420844,parking,yes,no,surface,,AR-1-1,Agricultural,0.0,0.0,0.0,False,False,False,False,0.0,0,1956.593362437866,"POLYGON ((-117.1338621 32.9407587, -117.1336983 32.9406094, -117.1335492 32.9407357, -117.1332991 32.940911, -117.1329884 32.941031, -117.1320717 32.9410227, -117.1320687 32.9411957, -117.132996 32.9411963, -117.1329957 32.9411496, -117.1331733 32.9411234, -117.1333941 32.9410166, -117.1334315 32.9410452, -117.1338621 32.9407587))",92129,0,3007.0,61875.0,0.0,0.8821752265861027,0.3685800604229607,0.2824773413897281,0.20090634441087613,0.12084592145015106,0.8761329305135952,0.44108761329305135,-0.1105740181268882,-0.05649546827794562,0.020090634441087614,0.024169184290030215,0.08761329305135952,0.7624280766818468
